0.085366,0.166667,0,0.048649,0.244755,0.007249,0.032609,0.125,0.051948,0.010526,0.161,0,0,0,0.31746,0,0,0.290355,0.230769,0.241754,0
0.170732,0.5,0,0.043243,0.160839,0.012081,0.016304,0.21875,0.168831,0.00081,0.098,1,0,0.636364,0.339286,0.666667,0.564706,0.078245,0.076923,0.142862,0
0.073171,0.333333,0,0.064865,0.146853,0.001726,0.01087,0.3125,0.038961,0.003158,0.07,1,0.285714,0.583333,0.416667,0.333333,0.070588,0.136379,0.038462,0.1282,0
0.158537,0,0,0.086486,0.202797,0.01795,0.021739,0.40625,0.051948,0.004496,0.12,1,0.142857,0,0.202381,0,0,0.104569,0.076923,0.153846,0
0.085366,0.166667,0,0.064865,0.433566,0.001726,0.005435,0.34375,0.025974,0.003947,0.359,0.75,0.142857,0,0.361111,0,0,0.656128,0.5,0.3956,0
0.060976,0.666667,0.12,0.027027,0.062937,0.002761,0.021739,0.03125,0.012987,0.003947,0.044,1,0,0.85,0.4,1,0.211765,0.100305,0.153846,0.215385,0
0.134146,0.166667,0,0.07027,0.167832,0.013462,0.027174,0.375,0.142857,0.004211,0.101,1,0.571429,0,0.272727,0,0,0.103184,0.038462,0.139862,0
0,0.166667,0,0,0,0,0,0,0,0.010526,0.003,0,0,0,0,0,0,0,0,0,0
0.012195,0.166667,0,0,0.006993,0,0,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0,0.166667,0,0.016216,0,0,0.01087,0.03125,0,0.010526,0,0,0,0,0,0,0,0,0,0,0
0.109756,0.166667,0.28,0.059459,0.118881,0.008284,0.038043,0.125,0.064935,0.001974,0.118,1,0.285714,0,0.444444,0,0,0.156909,0.076923,0.153846,0
0.012195,0.166667,0,0.005405,0.006993,0,0.005435,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.109756,0.5,0,0.043243,0.13986,0.008284,0.01087,0.1875,0.103896,0.002632,0.095,1,0,0.666667,0.291667,0.333333,0.070588,0.124647,0.038462,0.136754,0
0.109756,0.666667,0,0.021622,0.097902,0.012427,0,0.125,0.103896,0.010526,0.05,0,0,0.911765,0.305556,0.333333,0.141176,0.060124,0.038462,0.102569,0
0.036585,0.166667,0,0.016216,0.055944,0,0.005435,0.0625,0.038961,0.002632,0.029,0,0,0,0.666667,0,0,0.105584,0.038462,0.102569,0
0.036585,0.333333,0,0.016216,0.06993,0.001036,0,0.09375,0.025974,0.010526,0.032,0,0,0.6,0.666667,0,0,0.12758,0.038462,0.102569,0
0.036585,0.333333,0,0.027027,0.125874,0.001036,0.01087,0.09375,0.038961,0.010526,0.065,0,0,0.875,0.416667,0,0,0.272758,0.153846,0.256415,0
0.036585,0.166667,0,0.016216,0.055944,0,0.005435,0.0625,0.038961,0.002632,0.029,0,0,0,0.666667,0,0,0.105584,0.038462,0.102569,0
0.02439,0.166667,0,0.097297,0.013986,0.000345,0.097826,0,0.025974,0.010526,0.002,0,0,0,0.833333,0,0,0,0.038462,0.153846,0
0.134146,0.166667,0,0.037838,0.384615,0.012081,0.01087,0.15625,0.090909,0.002982,0.38,1,0,0,0.357143,0,0,0.439132,0.192308,0.307692,0
0.012195,0.166667,0,0.005405,0.006993,0,0.005435,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.02439,0.166667,0,0.010811,0.020979,0.000345,0,0.0625,0.025974,0.010526,0.007,0,0,0,0.75,0,0,0.032995,0.038462,0.076923,0
0.085366,0.166667,0,0.097297,0.132867,0.005178,0.081522,0.09375,0.077922,0.003509,0.159,1,0,0,0.25,0,0,0.284699,0.038462,0.109892,0
0.036585,0.5,0,0.027027,0.06993,0,0.005435,0.15625,0.012987,0,0.03,1,0.142857,0.882353,0.555556,0.333333,0.070588,0.114382,0.038462,0.102569,0
0.182927,0.166667,0.68,0.156757,0.237762,0.02727,0.108696,0.28125,0.168831,0.004417,0.188,1,0.285714,0,0.219048,0.333333,0.070588,0.148697,0.192308,0.256415,0
0.134146,0.333333,0,0.091892,0.118881,0.016224,0.021739,0.5,0.142857,0.004737,0.078,1,0,0.583333,0.181818,0.333333,0.070588,0.075588,0.038462,0.139862,0
0.036585,0.166667,0,0.183784,0.020979,0.001036,0.179348,0.0625,0.038961,0.010526,0.003,0,0,0,0.555556,0,0,0,0.038462,0.153846,0
0.060976,0.5,0,0.021622,0.06993,0.003452,0.005435,0.125,0.038961,0.010526,0.031,0,0,0.789474,0.466667,0.333333,0.070588,0.068629,0.038462,0.123077,0
0.097561,0.333333,0,0.075676,0.118881,0,0.043478,0.21875,0.077922,0.003008,0.069,1,0.142857,0.5,0.3,0.333333,0.070588,0.097335,0.076923,0.153846,0
0.329268,0.166667,0.12,0.086486,0.328671,0.111495,0.016304,0.40625,0.311688,0.004453,0.224,1,0.285714,0,0.141975,0,0,0.09483,0.076923,0.165246,0
0.182927,0.333333,0,0.064865,0.230769,0.029341,0.016304,0.375,0.181818,0.004417,0.139,1,0,0.5,0.183333,0.333333,0.070588,0.105584,0.115385,0.174354,0
0.060976,0.5,0,0.091892,0.188811,0,0.01087,0.53125,0.038961,0.002105,0.133,1,0.285714,0.75,0.36,0.333333,0.070588,0.32467,0.076923,0.153846,0
0.036585,0.333333,0.12,0.032432,0.083916,0.001036,0.016304,0.09375,0.025974,0.010526,0.047,0,0,0.6,0.666667,0,0,0.19357,0.038462,0.102569,0
0.073171,0.5,0,0.054054,0.300699,0.001036,0.016304,0.3125,0.038961,0.003158,0.204,1,0.142857,0.75,0.305556,0.333333,0.070588,0.431134,0.230769,0.256415,0
0.04878,0.333333,0,0.027027,0.048951,0.001381,0.021739,0.03125,0.025974,0.004678,0.045,0.333333,0.428571,0.857143,0.444444,0.333333,0.070588,0.125381,0.038462,0.076923,0
0.121951,0.166667,0.04,0.054054,0.13986,0.007939,0.016304,0.28125,0.038961,0.004094,0.107,1,0.142857,0,0.351852,0,0,0.122741,0.038462,0.107692,0
0.060976,0.5,0,0.07027,0.13986,0.002761,0.005435,0.375,0.025974,0.002632,0.066,1,0,0.913043,0.472222,0,0,0.158376,0.038462,0.061538,0
0.04878,0.333333,0,0.07027,0.062937,0.002071,0.043478,0.15625,0.051948,0.010526,0.025,0,0,0.896552,0.5,0.333333,0.070588,0.069289,0.038462,0.115385,0
0.036585,0.166667,0,0.021622,0.041958,0.000345,0.005435,0.09375,0.038961,0,0.031,1,0.142857,0,0.5,0,0,0.118782,0.038462,0.102569,0
0.170732,0.666667,0,0.043243,0.272727,0.017604,0.005435,0.25,0.090909,0.003846,0.24,1,0.142857,0.692308,0.307692,0.333333,0.070588,0.207397,0.230769,0.263738,1
0.243902,0.333333,0,0.064865,0.293706,0.051087,0.01087,0.375,0.233766,0.004848,0.214,1,0,0.4375,0.190789,0.333333,0.070588,0.121421,0.038462,0.138462,0
0.097561,0.166667,1,0.140541,0.090909,0.002761,0.13587,0.03125,0.077922,0.003509,0.094,1,0,0,1,0,0,0.136929,0.038462,0.134615,1
0.02439,0.833333,0,0.005405,0.048951,0,0.005435,0,0.025974,0.003509,0.049,1,0,0.944444,0.75,0.333333,0.070588,0.290355,0.076923,0.153846,0
0.036585,0.166667,0,0.016216,0.048951,0,0.005435,0.0625,0.038961,0,0.021,1,0,0,0.666667,0,0,0.074788,0.038462,0.102569,0
0.073171,0.333333,0,0.005405,0.097902,0,0.005435,0,0.077922,0,0.052,1,0,0.692308,0.5,0,0,0.098985,0.038462,0.102569,0
0.04878,0.333333,0.16,0.081081,0.237762,0.025198,0.059783,0.21875,0.116883,0.003374,0.159,1,0,0.675676,0.1875,0.333333,0.211765,0.133865,0.115385,0.164831,0
0.036585,0.833333,0,0.005405,0.062937,0,0,0.03125,0.038961,0.002632,0.033,1,0,0.894737,0.555556,0,0,0.123181,0.038462,0.102569,0
0.02439,1,0,0.027027,0.06993,0,0.005435,0.125,0.012987,0,0.042,1,0,0.954545,0.6,0.333333,0.070588,0.25736,0.115385,0.230769,0
0.012195,0.833333,0,0.005405,0.013986,0,0,0.03125,0.012987,0.010526,0.006,1,0,1,1,0,0,0.052792,0,0,0
0.085366,0.333333,0,0.064865,0.195804,0.004487,0.01087,0.3125,0.051948,0.00307,0.112,1,0,0.583333,0.458333,0.333333,0.070588,0.194199,0.076923,0.153846,0
0.02439,0.666667,0,0.016216,0.027972,0.000345,0.01087,0.03125,0.025974,0.010526,0.012,1,0,1,0.833333,0,0,0.059391,0,0,0
0.097561,0.5,0,0.064865,0.20979,0,0.005435,0.375,0.064935,0.003383,0.114,1,0.142857,0.666667,0.314286,0.333333,0.070588,0.168274,0.076923,0.134615,0
0.341463,0.166667,0,0.081081,0.335664,0.113911,0.01087,0.4375,0.363636,0.004061,0.235,1,0.714286,0,0.117347,0,0,0.094743,0.076923,0.153846,0
0.02439,0.166667,0,0.037838,0.013986,0.000345,0.032609,0.03125,0.025974,0.010526,0.002,0,0,0,0.75,0,0,0,0.038462,0.153846,0
0.036585,0.166667,0,0.005405,0.286713,0.001036,0,0.03125,0.025974,0.010526,0.221,0,0,0,0.333333,0,0,0.959052,0.038462,0.102569,0
0.036585,0.166667,0,0.189189,0.020979,0.001036,0.173913,0.125,0.038961,0.010526,0.003,0,0,0,0.666667,0,0,0,0.038462,0.153846,0
0.036585,0.166667,0,0.016216,0.062937,0,0.005435,0.0625,0.038961,0,0.031,1,0,0,0.5,0,0,0.118782,0.038462,0.102569,0
0.097561,0.166667,0,0.005405,0.251748,0,0.005435,0,0.103896,0.000752,0.19,1,0,0,0.333333,0,0,0.296954,0.153846,0.288462,0
0.073171,0.5,0,0.043243,0.258741,0.001036,0.005435,0.25,0.051948,0.003509,0.151,1,0.142857,0.75,0.305556,0.333333,0.070588,0.312352,0.038462,0.1282,0
0.073171,0.166667,0,0.032432,0.06993,0.002416,0.005435,0.1875,0.064935,0.003158,0.045,1,0,0,0.533333,0,0,0.081387,0.076923,0.102569,0
0.109756,0.333333,0,0.075676,0.111888,0.009665,0.016304,0.4375,0.090909,0.003618,0.066,1,0.285714,0.636364,0.266667,0.333333,0.070588,0.080654,0.038462,0.136754,0
0.158537,0.333333,0,0.086486,0.188811,0.011736,0.048913,0.34375,0.12987,0.004574,0.126,1,0.428571,0.388889,0.185185,0.333333,0.070588,0.107614,0.076923,0.153846,0
0.04878,0.166667,0,0.005405,0.027972,0.002071,0.005435,0,0.051948,0.010526,0.004,0,0,0,1,0,0,0,0.038462,0.153846,0
0.036585,0.166667,0,0.016216,0.027972,0.001036,0.005435,0.0625,0.038961,0.010526,0.01,0,0,0,0.666667,0,0,0.030795,0.038462,0.102569,0
0.060976,0.5,0,0.064865,0.195804,0,0.005435,0.375,0.038961,0.001316,0.103,1,0.142857,0.75,0.4,0.333333,0.070588,0.253401,0.038462,0.123077,0
0.109756,0.5,0,0.027027,0.13986,0.007594,0,0.15625,0.116883,0.004167,0.091,1,0.285714,0.384615,0.407407,0,0,0.115849,0.192308,0.205123,0
0.060976,0.5,0,0.048649,0.062937,0,0.005435,0.25,0.051948,0.001316,0.042,1,0,0.842105,0.45,0.333333,0.070588,0.095025,0.038462,0.092308,0
0.036585,0.5,0,0.054054,0.174825,0,0.005435,0.3125,0.025974,0,0.134,1,0,0.913043,0.5,0.333333,0.070588,0.571912,0.076923,0.153846,0
0.060976,0.166667,0,0.010811,0.06993,0.002761,0,0.0625,0.064935,0.002632,0.057,1,0,0,0.3,0,0,0.134619,0.076923,0.153846,0
0.04878,0.833333,0,0.005405,0.090909,0,0,0.03125,0.038961,0.004386,0.047,1,0,0.894737,0.5,0,0,0.135279,0.076923,0.115385,0
0.182927,0.166667,0,1,0.104895,0.036244,1,0.0625,0.194805,0.010526,0.015,0,0,0,0.228571,0,0,0,0.038462,0.153846,0
0.097561,0.5,0,0.07027,0.223776,0,0.005435,0.40625,0.064935,0.003383,0.115,1,0.142857,0.666667,0.314286,0.333333,0.070588,0.169924,0.076923,0.134615,0
0.182927,0.333333,0,0.108108,0.307692,0.025889,0.01087,0.59375,0.12987,0.004135,0.218,1,0.571429,0.35,0.214286,0.333333,0.070588,0.172453,0.230769,0.184615,0
0.02439,0.166667,0,0.021622,0.027972,0,0.016304,0.03125,0.025974,0.003947,0.025,0,0.142857,0,0.625,0,0,0.125381,0.038462,0.076923,0
0.195122,0.333333,0,0.064865,0.293706,0.017259,0.005435,0.34375,0.142857,0.00411,0.245,0.714286,0.571429,0.35,0.255556,0.333333,0.070588,0.183122,0.153846,0.163462,0
0.073171,0.166667,0,0.043243,0.13986,0.005178,0.032609,0.125,0.064935,0.010526,0.082,0,0,0,0.583333,0,0,0.167174,0.076923,0.230769,0
0.04878,0.166667,0,0.027027,0.097902,0,0.005435,0.15625,0.051948,0.002924,0.085,1,0.285714,0,0.5,0,0,0.25736,0.038462,0.115385,0
0.073171,0.5,0,0.048649,0.076923,0.001036,0.01087,0.28125,0.038961,0.003509,0.043,1,0.142857,0.75,0.28,0,0,0.074788,0.038462,0.102569,0
0.268293,0.5,0,0.081081,0.293706,0.072834,0.065217,0.1875,0.233766,0.00472,0.187,1,0.285714,0.3,0.227273,0,0,0.095385,0.076923,0.167831,0
0.280488,0.333333,0,0.081081,0.244755,0.081809,0.043478,0.28125,0.246753,0.004187,0.174,1,0.142857,0.565217,0.246377,0.333333,0.141176,0.0855,0.038462,0.133785,0
0.085366,0.333333,0,0.032432,0.076923,0,0.005435,0.15625,0.077922,0.003728,0.051,1,0,0.166667,0.333333,0,0,0.075417,0.038462,0.109892,0
0.02439,0.166667,0,0.027027,0.041958,0,0,0.15625,0.025974,0,0.03,1,0.285714,0,0.625,0,0,0.171574,0.038462,0.076923,0
0.060976,0.333333,0,0.037838,0.062937,0.001381,0.021739,0.15625,0.064935,0.003509,0.042,1,0.142857,0.896552,0.45,0,0,0.089746,0.038462,0.092308,0
0.02439,0.666667,0,0.010811,0.048951,0,0.005435,0.0625,0.025974,0,0.02,1,0.142857,0.944444,0.75,0,0,0.112183,0.038462,0.076923,0
0.02439,0.833333,0,0.010811,0.041958,0,0.005435,0.03125,0.025974,0.005263,0.022,1,0,0.944444,0.666667,0,0,0.118782,0.038462,0.076923,0
0.109756,0.333333,0,0.086486,0.160839,0.010356,0.027174,0.40625,0.116883,0.003289,0.089,1,0,0.636364,0.277778,0.333333,0.070588,0.115849,0.038462,0.136754,0
0.073171,0.333333,0.64,0.108108,0.062937,0.001036,0.086957,0.125,0.051948,0.002105,0.027,1,0.142857,0.583333,0.444444,0.333333,0.070588,0.043993,0.038462,0.1282,0
0.109756,0.166667,0,0.535135,0.062937,0.012427,0.516304,0.1875,0.116883,0.010526,0.009,0,0,0,0.444444,0,0,0,0.038462,0.153846,0
0.060976,0.5,0,0.054054,0.13986,0,0.01087,0.3125,0.012987,0.002961,0.074,1,0.142857,0.833333,0.375,0.333333,0.070588,0.171574,0.038462,0.092308,0
0.073171,0.166667,0,0.005405,0.104895,0.004487,0,0.03125,0.064935,0.003158,0.068,1,0.142857,0,0.444444,0,0,0.134179,0.076923,0.153846,0
0.426829,0.333333,0,0.124324,0.41958,0.180532,0.021739,0.71875,0.428571,0.004846,0.339,1,0.142857,0.297872,0.152941,0.333333,0.070588,0.109732,0.076923,0.149446,0
0.146341,0.166667,0,0.054054,0.244755,0.002071,0.021739,0.1875,0.142857,0.002153,0.313,1,0.142857,0,0.305556,0,0,0.328849,0.307692,0.384615,0
0.060976,0.5,0,0.032432,0.153846,0.003452,0.005435,0.15625,0.038961,0.010526,0.068,0,0,0.789474,0.5,0,0,0.166294,0.076923,0.153846,0
0.060976,0.5,0,0.027027,0.06993,0.002761,0.005435,0.15625,0.051948,0.002632,0.036,1,0,0.842105,0.36,0.333333,0.070588,0.079188,0.038462,0.092308,0
0.02439,0.666667,0,0.016216,0.041958,0,0.016304,0,0.025974,0,0.02,1,0,0.944444,0.75,0,0,0.112183,0.038462,0.076923,0
0.02439,0.5,0,0.021622,0.027972,0,0.005435,0.125,0.025974,0,0.016,1,0.142857,0.985915,0.666667,0.333333,0.070588,0.085787,0.038462,0.076923,0
0.170732,0.5,0,0.048649,0.265734,0.020366,0.005435,0.28125,0.116883,0.003644,0.25,1,0,0.65625,0.24359,0.666667,0.282353,0.220595,0.115385,0.208785,0
0.060976,0.333333,0.08,0.037838,0.055944,0.001381,0.016304,0.125,0.038961,0.001316,0.037,1,0,0.777778,0.4,0,0,0.081827,0.076923,0.184615,0
0.109756,0.5,0,0.032432,0.125874,0.005523,0.005435,0.1875,0.090909,0.004167,0.077,0.333333,0.142857,0.727273,0.311111,0.333333,0.070588,0.095319,0.038462,0.102569,0
0.182927,0.333333,0,0.075676,0.153846,0.030721,0.016304,0.4375,0.194805,0.004323,0.103,1,0.285714,0.5,0.191667,0.333333,0.141176,0.073909,0.076923,0.153846,0
0.02439,0.833333,0.04,0.016216,0.06993,0,0.005435,0.0625,0.012987,0,0.044,1,0,0.952381,0.75,0.333333,0.070588,0.263959,0.076923,0.153846,0
0.341463,0.166667,0,0.032432,0.342657,0.102865,0.021739,0.09375,0.363636,0.004776,0.271,1,0,0,0.1875,0,0,0.108883,0.346154,0.225277,0
0.02439,0.166667,0,0.032432,0.062937,0,0.005435,0.15625,0.025974,0,0.048,1,0.142857,0,0.6,0,0,0.283756,0.038462,0.076923,0
0.02439,0.5,0,0.032432,0.048951,0,0.005435,0.1875,0.025974,0,0.024,0,0.142857,0.9375,0.6,0,0,0.138579,0.038462,0.076923,0
0.182927,0.166667,0,0.054054,0.524476,0.036244,0.054348,0,0.116883,0.010526,0.591,0,0,0,0.27619,0,0,0.506802,0.423077,0.533338,0
0.219512,0.166667,0,0.237838,0.447552,0.050742,0.217391,0.125,0.220779,0.004334,0.404,1,0,0,0.135294,0.333333,0.070588,0.28229,0.230769,0.410262,0
0.085366,0.5,0,0.043243,0.097902,0.000345,0.021739,0.15625,0.064935,0.001754,0.045,1,0.142857,0.714286,0.428571,0.333333,0.070588,0.069761,0.038462,0.131862,0
0.682927,0.166667,0,0.07027,0.615385,0.495685,0,0.40625,0.584416,0.003557,0.634,1,0,0,0.125758,0,0,0.134808,0.230769,0.170323,0
0.219512,0.333333,0,0.081081,0.363636,0.035554,0.01087,0.40625,0.142857,0.003986,0.287,1,0.571429,0.333333,0.170588,0.333333,0.070588,0.191371,0.115385,0.153846,0
0.04878,0.5,0,0.07027,0.174825,0.001381,0.005435,0.40625,0.025974,0.003509,0.129,1,0,0.8,0.666667,0,0,0.409137,0.115385,0.230769,0
0.012195,0.166667,0,0.054054,0.006993,0,0.054348,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.073171,0.333333,0.08,0.037838,0.097902,0.002416,0.01087,0.15625,0.064935,0.003158,0.049,1,0.285714,0.583333,0.375,0,0,0.090186,0.076923,0.153846,0
0.231707,0.333333,0,0.07027,0.20979,0.050052,0.01087,0.40625,0.246753,0.004804,0.133,1,0.142857,0.4375,0.203008,0.333333,0.141176,0.074325,0.038462,0.145754,0
0.02439,0.166667,0,0.032432,0.041958,0,0,0.1875,0.025974,0,0.038,1,0.428571,0,0.6,0,0,0.217766,0.038462,0.076923,0
0.109756,0.5,0,0.021622,0.083916,0.010356,0.005435,0.125,0.116883,0.001316,0.05,1,0,0.75,0.555556,0.666667,0.352941,0.058658,0.038462,0.119662,0
0.036585,0.166667,0,0.005405,0.034965,0.001036,0,0.03125,0.038961,0.010526,0.014,0,0,0,0.583333,0,0,0.048393,0.038462,0.102569,0
0.243902,0.5,0,0.097297,0.370629,0.043493,0.021739,0.53125,0.181818,0.00412,0.299,1,0.285714,0.672727,0.16,0.333333,0.070588,0.178832,0.076923,0.161538,0
0.012195,0.333333,0,0.021622,0.013986,0,0.01087,0.0625,0.012987,0.010526,0.005,0,0,1,1,0,0,0.052792,0,0,0
0.036585,0.166667,0,0.043243,0.020979,0.001036,0.032609,0.0625,0.038961,0.010526,0.003,0,0,0,0.666667,0,0,0,0.038462,0.153846,0
0.060976,0.166667,0,0.032432,0.104895,0.003452,0.032609,0,0.064935,0.010526,0.082,0,0,0,0.5,0,0,0.203249,0.153846,0.430769,0
0.02439,0.166667,0,0.032432,0.055944,0.000345,0,0.1875,0.025974,0.010526,0.023,0,0,0,0.75,0,0,0.138579,0.038462,0.076923,0
0.060976,0.5,0,0.075676,0.202797,0,0.005435,0.4375,0.025974,0.002632,0.129,1,0.142857,0.833333,0.4375,0.333333,0.070588,0.32203,0.192308,0.215385,0
0.121951,0.166667,0,0.048649,0.111888,0.00863,0,0.28125,0.12987,0.00424,0.071,1,0.285714,0,0.325,0,0,0.075228,0.038462,0.138462,0
0.085366,0.333333,0,0.064865,0.090909,0.005178,0.016304,0.375,0.077922,0.003509,0.043,1,0,0.7,0.285714,0.333333,0.070588,0.06599,0.038462,0.131862,0
0.02439,0.166667,0.04,0.027027,0.041958,0.000345,0.016304,0.0625,0.025974,0.010526,0.021,0,0,0,0.75,0,0,0.125381,0.038462,0.076923,0
0.04878,0.5,0,0.021622,0.062937,0,0.01087,0.125,0.012987,0.001754,0.03,1,0,0.842105,0.5,0.333333,0.070588,0.082487,0.038462,0.115385,0
0.195122,0.166667,0,0.010811,0.272727,0.040732,0,0.0625,0.194805,0.004211,0.172,1,0,0,0.125,0,0,0.127855,0.038462,0.134615,0
0.109756,0.333333,0.08,0.043243,0.118881,0,0.021739,0.125,0.077922,0.000658,0.068,1,0.142857,0.5,0.481481,0.333333,0.070588,0.085054,0.038462,0.119662,0
0.012195,0.166667,0,0.005405,0.006993,0,0.005435,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.073171,0.5,0,0.032432,0.132867,0.003107,0.01087,0.1875,0.051948,0.003158,0.068,1,0,0.807692,0.375,0.666667,0.282353,0.134179,0.076923,0.153846,0
0.121951,0.333333,0,0.059459,0.167832,0.000345,0.005435,0.3125,0.077922,0.003363,0.126,1,0.428571,0.466667,0.277778,0.333333,0.070588,0.147817,0.076923,0.138462,0
0.036585,0.5,0,0.016216,0.041958,0.001036,0.005435,0.09375,0.025974,0.010526,0.016,0,0,0.888889,0.555556,0.333333,0.070588,0.057191,0.038462,0.102569,0
0.060976,0.166667,0,0.037838,0.076923,0.002761,0.005435,0.21875,0.064935,0.002632,0.044,1,0.142857,0,0.466667,0,0,0.100305,0.038462,0.123077,0
0.02439,0.166667,0,0.010811,0.034965,0.000345,0.005435,0.03125,0.025974,0.010526,0.016,0,0,0,0.666667,0,0,0.092386,0.115385,0.230769,0
0.109756,0.333333,0.04,0.037838,0.174825,0.002071,0.01087,0.15625,0.077922,0.001316,0.13,1,0,0.466667,0.361111,0.333333,0.070588,0.175973,0.076923,0.153846,0
0.060976,0.5,0,0.037838,0.111888,0,0.005435,0.21875,0.025974,0.001316,0.056,1,0,0.789474,0.5,0.333333,0.070588,0.13198,0.038462,0.123077,0
0.390244,0.333333,0.04,0.118919,0.531469,0.138074,0.01087,0.65625,0.324675,0.004565,0.718,1,0.571429,0.184211,0.122768,0.333333,0.070588,0.27922,0.115385,0.216354,1
0.012195,0.166667,0,0.027027,0.006993,0,0.027174,0,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.02439,0.5,0,0.021622,0.027972,0.000345,0,0.125,0.012987,0.010526,0.011,0,0,0.941176,0.666667,0.333333,0.070588,0.059391,0.038462,0.076923,0
0.207317,0.166667,0,0.048649,0.202797,0.035899,0.005435,0.28125,0.194805,0.004013,0.158,1,0.285714,0,0.215686,0,0,0.105584,0.076923,0.153846,0
0.170732,0,0,0.124324,0.293706,0.021056,0.027174,0.59375,0.064935,0.004685,0.182,0.571429,0.428571,0,0.201923,0,0,0.151777,0.076923,0.153846,0
0.231707,0.333333,0,0.048649,0.160839,0.056955,0.021739,0.21875,0.194805,0.004386,0.105,1,0.142857,0.604651,0.273684,0.333333,0.211765,0.059044,0.038462,0.137646,0
0.073171,0.666667,0,0.064865,0.342657,0,0.005435,0.375,0.038961,0.002105,0.216,0,0,0.807692,0.666667,0.333333,0.070588,0.45753,0.038462,0.1282,0
0.04878,0.5,0.08,0.010811,0.055944,0.002071,0.01087,0,0.051948,0.010526,0.02,0,0,1,0.666667,0,0,0.052792,0,0,0
0.02439,0.5,0,0.027027,0.034965,0,0.01087,0.09375,0.012987,0,0.03,1,0,0.833333,0.666667,0.333333,0.070588,0.178173,0.076923,0.153846,0
0.085366,0.333333,0,0.032432,0.090909,0.005868,0.021739,0.0625,0.090909,0.003947,0.046,1,0.142857,0.333333,0.428571,0,0,0.069761,0.038462,0.131862,0
0.036585,0.166667,0,0.027027,0.041958,0.001036,0.021739,0.0625,0.038961,0.010526,0.013,0,0,0,0.555556,0,0,0.043993,0.038462,0.102569,0
0.073171,0.333333,0,0.043243,0.104895,0,0.01087,0.1875,0.051948,0.002632,0.065,1,0.285714,0.583333,0.444444,0.333333,0.070588,0.125381,0.038462,0.1282,0
0.182927,0.333333,0,0.075676,0.181818,0.029341,0.038043,0.34375,0.181818,0.004511,0.114,1,0.285714,0.5,0.191667,0.333333,0.070588,0.084467,0.115385,0.174354,0
0.04878,0.333333,0,0.054054,0.048951,0.001381,0.048913,0.03125,0.025974,0.005013,0.089,0.142857,1,0.857143,0.444444,0.333333,0.070588,0.25736,0.038462,0.076923,0
0.329268,0.333333,0,0.12973,0.496503,0.117018,0.016304,0.71875,0.298701,0.0048,0.311,0.857143,0.142857,0.358974,0.15035,0.333333,0.141176,0.135401,0.076923,0.159538,0
0.04878,0.666667,0,0.005405,0.041958,0,0.005435,0,0.038961,0.003509,0.037,1,0,0.972222,0.45,0,0,0.102284,0.076923,0.115385,0
0.02439,0.166667,0,0.010811,0.013986,0.000345,0.01087,0,0.025974,0.010526,0.002,0,0,0,1,0,0,0,0.038462,0.153846,0
0.182927,0.166667,0,0.091892,0.20979,0.036244,0.01087,0.46875,0.194805,0.010526,0.123,0,0,0,0.2,0,0,0.095025,0.038462,0.143585,1
0.02439,0.166667,0,0.032432,0.013986,0.000345,0.021739,0.0625,0.025974,0.010526,0.002,0,0,0,0.666667,0,0,0,0.038462,0.153846,0
0.073171,0.166667,0,0.021622,0.111888,0.002416,0.016304,0.0625,0.077922,0.003684,0.073,1,0,0,0.333333,0,0,0.142978,0.115385,0.179492,0
0.012195,0.166667,0,0.027027,0.006993,0,0.021739,0.03125,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.012195,0.833333,0,0.010811,0.013986,0,0.005435,0.03125,0.012987,0.010526,0.007,1,0,1,1,0,0,0.06599,0,0,0
0.036585,0.5,0,0.032432,0.06993,0,0.005435,0.1875,0.038961,0.001316,0.043,1,0.142857,0.857143,0.555556,0,0,0.167174,0.038462,0.102569,0
0.573171,0.333333,0.32,0.183784,0.678322,0.360718,0.081522,1,0.532468,0.004729,0.535,0.833333,0.428571,0.357143,0.094681,0,0,0.135349,0.076923,0.150569,0
0.02439,0,0.48,0.189189,0.181818,0.001036,0.059783,0.125,0.010921,1,0.001,1,0.058824,0.194805,1,0.333333,1,0.039594,0.041665,0,0
0.073171,0.166667,0,0.054054,0.132867,0.001726,0.005435,0.28125,0.064935,0.003684,0.08,1,0.428571,0,0.4,0,0,0.153976,0.076923,0.153846,0
0.012195,0.166667,0,0.356757,0.006993,0,0.353261,0.03125,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
0.04878,0.333333,0,0.021622,0.048951,0.001381,0.016304,0.03125,0.025974,0.004825,0.056,0.25,0.571429,0.857143,0.444444,0.333333,0.070588,0.158376,0.038462,0.076923,0
0.012195,0.166667,0,0.005405,0.006993,0,0,0.03125,0.012987,0.010526,0.001,0,0,0,1,0,0,0,0.038462,0.153846,0
