0.02439,0.285714,0,0.02924,0.039437,0.000152,0,0.078125,0.016949,0.25,0.010635,1,0.055556,0.965517,0.555556,0.2,0.133333,0.025229,0.011628,0.030305,0
0.300813,0,0,0.239766,0.104225,0.101078,0.264516,0,0.313559,1,0.010635,0,0,0,0.191892,0.2,0.033333,0,0.011628,0.045455,0
0.00813,0,0,0.017544,0.002817,0,0.019355,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.03252,0.285714,0,0.064327,0.033803,0.000911,0.006452,0.15625,0.025424,1,0.01236,0,0,0.949153,0.4,0.2,0.133333,0.022362,0.011628,0.034091,0
0.01626,0.571429,0,0.02924,0.030986,0.000152,0,0.078125,0.016949,1,0.018684,0,0,0.982143,0.75,0.6,0.266667,0.072248,0.011628,0.022727,0
0.04065,0,0,0.040936,0.039437,0,0.019355,0.0625,0.033898,0.605769,0.112389,0.051282,0.055556,0,0.375,0,0,0.159174,0.023256,0.036364,0
0.04065,0.285714,0.413793,0.076023,0.04507,0.001214,0.083871,0,0.025424,0.611842,0.121874,0,0,0.926829,0.416667,0,0,0.183486,0.034884,0.045455,0
0.04878,0.285714,0,0.146199,0.109859,0,0.006452,0.375,0.042373,0.2,0.057775,1,0.111111,0.918033,0.361111,0.2,0.2,0.073777,0.034884,0.075759,0
0.02439,0,0,0.064327,0.129577,0.000455,0,0.171875,0.025424,1,0.075022,0,0,0,0.466667,0,0,0.197248,0.011628,0.030305,0
0.04878,0.428571,0,0.210526,0.135211,0.002277,0.064516,0.46875,0.042373,1,0.081058,0,0,0.938272,0.4,0.4,0.4,0.105505,0.093023,0.166668,0
0.268293,0.428571,0.068966,0.245614,0.208451,0.078312,0.154839,0.296875,0.262712,0.484375,0.172463,0,0.333333,0.801471,0.173611,0.6,0.966667,0.038991,0.023256,0.052341,1
0.02439,0,0.206897,0.046784,0.011268,0.000455,0.045161,0.015625,0,1,0.001725,0,0,0,0.555556,0,0,0.002294,0.011628,0.030305,0
0.341463,0.285714,0,0.169591,0.380282,0.093641,0.025806,0.4375,0.228814,0.430155,0.686117,1,0.5,0.830508,0.136298,0.4,0.2,0.127457,0.302326,0.095236,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.019546,0.015625,0,0,1,0,0,0.006881,0,0,0
0.04878,0.285714,0,0.169591,0.16338,0,0.012903,0.4375,0.042373,0.325,0.103765,1,0.166667,0.918033,0.305556,0.2,0.166667,0.134174,0.151163,0.151514,0
0.04065,0.142857,0,0.011696,0.042254,0.001518,0.006452,0.015625,0.042373,1,0.087669,0,0,0.5,0.35,0.4,0.166667,0.137615,0.093023,0.1,0
0.065041,0.285714,0,0.081871,0.076056,0,0,0.21875,0.059322,0.142857,0.03363,1,0.055556,0.965517,0.270833,0.4,0.166667,0.030963,0.023256,0.045455,0
0.341463,0,0,0.05848,0.239437,0,0.025806,0.09375,0.355932,0.391986,0.125611,1,0.111111,0,0.23545,0,0,0.021188,0.069767,0.054114,0
0.00813,0,0,0.005848,0.005634,0,0.006452,0,0.008475,1,0.004599,0,0.055556,0,1,0,0,0.027523,0,0,0
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.006899,0,0,0.952381,0.555556,0.2,0.033333,0.016055,0.011628,0.030305,0
0.02439,0.428571,0,0.128655,0.061972,0.000455,0,0.34375,0.025424,1,0.037654,0,0,0.979592,0.444444,0.6,0.466667,0.097859,0.05814,0.090909,0
0.056911,0,0,0.064327,0.126761,0.000152,0,0.171875,0.033898,0.375,0.143432,0.5,0,0,0.571429,0,0,0.159895,0.081395,0.077923,0
0.113821,0.285714,0,0.192982,0.222535,0.013507,0.006452,0.5,0.059322,0.515385,0.231388,0.3,0,0.821918,0.207143,0.4,0.166667,0.127949,0.127907,0.162336,0
0.00813,0,0,0.005848,0.002817,0,0.006452,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.056911,0,0,0.105263,0.132394,0.001366,0.006452,0.265625,0.059322,0.361111,0.170451,0,0,0,0.333333,0,0,0.190039,0.116279,0.110391,1
0.154472,0.285714,0.068966,0.187135,0.171831,0.015025,0.096774,0.3125,0.152542,0.453704,0.096292,1,0.166667,0.769231,0.190789,0.2,0.133333,0.036697,0.081395,0.078945,0
0.00813,0,0,0.035088,0.002817,0,0.03871,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.146341,0,0,0,0.056338,0.000455,0,0,0.084746,0.164706,0.239437,1,0,0,0.685185,0,0,0.103211,0.093023,0.141414,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.04878,0.285714,0,0.157895,0.087324,0,0.012903,0.390625,0.050847,0.166667,0.061224,1,0.111111,0.934211,0.305556,0.4,0.233333,0.077982,0.046512,0.060605,0
0.097561,0.428571,0.103448,0.093567,0.047887,0.007892,0.045161,0.140625,0.101695,0.420455,0.027594,1,0.055556,0.887755,0.236111,0.4,0.1,0.015291,0.069767,0.064395,0
0.065041,0.142857,0,0.052632,0.109859,0.001518,0.006452,0.140625,0.059322,0.357143,0.051739,1,0.055556,0.915663,0.267857,0.2,0.033333,0.048165,0.093023,0.079545,0
0.178862,0.285714,0.068966,0.169591,0.129577,0.028684,0.154839,0.171875,0.186441,0.471429,0.051452,0.8,0.222222,0.903226,0.181818,0.4,0.466667,0.015325,0.011628,0.043386,0
0.081301,0.285714,0,0.210526,0.197183,0.001062,0.006452,0.546875,0.059322,0.322222,0.189135,1,0.111111,0.861538,0.3,0.2,0.3,0.147477,0.151163,0.181818,0
0.04065,0,0,0.035088,0.014085,0.001518,0.03871,0,0.042373,1,0.001437,0,0,0,0.333333,0,0,0,0.011628,0.045455,0
0.178862,0.142857,0,0.251462,0.16338,0.030505,0.058065,0.5625,0.177966,0.261905,0.205519,1,0,0.622642,0.199301,0.4,0.133333,0.072143,0.081395,0.07025,1
0.073171,0.571429,0.068966,0.163743,0.073239,0.003339,0.019355,0.40625,0.076271,0.375,0.045415,1,0.055556,0.925234,0.259259,0.6,0.133333,0.037207,0.023256,0.045455,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.176487,0,0,0.97619,1,0,0,0.466361,0.011628,0.01515,0
0.073171,0.571429,0,0.064327,0.109859,0.005464,0.006452,0.15625,0.050847,1,0.056051,0,0,0.963801,0.314815,0.8,0.233333,0.047401,0.186047,0.136364,1
0.089431,0,0,0.046784,0.042254,0,0.051613,0,0.09322,0.2125,0.067261,1,0,0,0.515152,0,0,0.045663,0.046512,0.078514,0
0.065041,0.142857,0,0.023392,0.039437,0,0.006452,0.046875,0.067797,0.314286,0.060937,1,0.055556,0.588235,0.416667,0.2,0.166667,0.057053,0.139535,0.107955,0
0.00813,0,0,0.005848,0.005634,0,0.006452,0,0.008475,1,0.004599,0,0,0,1,0,0,0.027523,0,0,0
0.081301,0.285714,0,0.192982,0.152113,0,0,0.515625,0.084746,0.092593,0.172463,1,0.111111,0.8875,0.257143,0.4,0.3,0.134633,0.081395,0.113636,0
0.300813,0,0,0.157895,0.104225,0.101078,0.154839,0.0625,0.313559,0.513889,0.014659,0,0,0,0.27027,0,0,0,0.011628,0.045455,0
0.00813,0,0,0.035088,0.002817,0,0.025806,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.300813,0.285714,0.034483,0.105263,0.191549,0.033085,0.064516,0.125,0.288136,0.3125,0.199195,1,0.111111,0.682692,0.171171,0.4,0.3,0.040417,0.139535,0.101964,1
0.292683,0,0,0.017544,0.194366,0.064957,0.012903,0.015625,0.237288,0.41746,0.277953,1,0.166667,0,0.215873,0,0,0.057594,0.023256,0.040405,0
0.260163,0.428571,0.068966,0.099415,0.23662,0.053726,0.03871,0.1875,0.237288,0.44086,0.188847,1,0.111111,0.866953,0.180556,0.6,0.633333,0.044151,0.116279,0.083809,0
0.065041,0.142857,0,0.099415,0.08169,0,0.109677,0,0.067797,0.142857,0.034205,0,0,0.666667,0.34375,0,0,0.031537,0.023256,0.045455,0
0.073171,0.428571,0,0.122807,0.115493,0.003642,0,0.328125,0.042373,0.265625,0.089394,1,0.055556,0.923077,0.253968,0.6,0.433333,0.075943,0.069767,0.111109,0
0.04878,0.285714,0,0.011696,0.019718,0.000455,0.006452,0.015625,0.050847,0.3,0.009485,1,0,0.975124,0.666667,0.2,0.066667,0.009557,0.011628,0.037877,0
0.138211,0.571429,0.034483,0.111111,0.115493,0,0.051613,0.203125,0.135593,0.21875,0.08077,1,0.111111,0.892857,0.165775,0.4,0.3,0.035348,0.081395,0.085564,0
0.178862,0.285714,0,0.163743,0.202817,0.018364,0.064516,0.34375,0.177966,0.42619,0.139408,1,0.222222,0.740741,0.140496,0.4,0.233333,0.047227,0.093023,0.092977,0
0.00813,0,0.034483,0.046784,0.005634,0,0.025806,0.0625,0.008475,1,0.008048,0,0.222222,0,1,0,0,0.048165,0,0,0
0.03252,0.285714,0,0.035088,0.014085,0,0.03871,0,0.016949,0.547619,0.015522,0,0,0.944444,0.666667,0,0,0.024656,0.011628,0.011364,0
0.00813,0,0,0.035088,0.002817,0,0.03871,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.04065,0.714286,0,0.02924,0.03662,0,0.006452,0.078125,0.025424,0.125,0.03708,1,0,0.979021,0.366667,0.2,0.033333,0.056422,0.197674,0.181818,0
0.081301,0.285714,0,0.035088,0.033803,0.005615,0.03871,0.03125,0.084746,0.444444,0.014947,1,0,0.956098,0.4,0.2,0.033333,0.008716,0.011628,0.040909,0
0.146341,0,0,0.298246,0.092958,0.000455,0.329032,0.03125,0.127119,0.507673,0.139408,0.086957,0,0,0.411765,0,0,0.047783,0.034884,0.032827,0
0.056911,0.142857,0,0.017544,0.098592,0.000152,0.006452,0.03125,0.050847,0.25,0.0572,1,0.055556,0.85,0.265306,0.2,0.2,0.062254,0.069767,0.077923,0
0.065041,0,0,0.040936,0.152113,0.000911,0.006452,0.109375,0.025424,0.330357,0.114688,1,0,0,0.339286,0,0,0.109805,0.081395,0.107955,0
0.081301,0,0,0.152047,0.028169,0.00683,0.167742,0,0.084746,0.555556,0.003162,0,0,0,0.55,0,0,0,0.011628,0.045455,0
0.04065,0,0,0.005848,0.016901,0,0.006452,0,0.042373,0.25,0.008623,1,0,0,0.8,0,0,0.01055,0.011628,0.036364,0
0.04065,0.285714,0,0.105263,0.078873,0,0.006452,0.265625,0.033898,0.125,0.03708,1,0.055556,0.933333,0.333333,0.2,0.166667,0.055963,0.05814,0.081818,0
0.00813,0.428571,0,0.011696,0.005634,0,0.012903,0,0,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.122449,0,0,0.97619,1,0,0,0.32263,0.011628,0.01515,0
0.04878,0.142857,0,0.017544,0.073239,0.000455,0.006452,0.03125,0.050847,0.366667,0.132797,0,0,0.772727,0.458333,0.2,0.033333,0.172018,0.023256,0.045455,0
0.073171,0.285714,0,0.339181,0.129577,0,0.212903,0.390625,0.067797,0.291667,0.146019,1,0.111111,0.910256,0.3125,0.4,0.233333,0.126402,0.05814,0.060605,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.176487,0,0,0.97619,1,0,0,0.466361,0.011628,0.01515,0
0.089431,0.285714,0,0.099415,0.115493,0.002277,0.019355,0.234375,0.084746,0.35,0.065536,1,0.055556,0.951456,0.233766,0.4,0.166667,0.044621,0.046512,0.05785,0
0.01626,0,0,0.011696,0.008451,0,0.012903,0,0.016949,0,0.008336,0,0,0,0.875,0,0,0.027523,0,0,0
0.056911,0,0,0.169591,0.047887,0,0.167742,0.046875,0.059322,0,0.044553,1,0,0,0.464286,0,0,0.048165,0.046512,0.084414,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.101466,0,0,0,1,0,0,0.006881,0,0,1
0.04065,0.285714,0,0.02924,0.033803,0.001518,0.012903,0.046875,0.042373,1,0.01121,0,0,0.98,0.7,0.4,0.133333,0.015596,0.011628,0.036364,0
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.006899,0,0,0.5,0.555556,0,0,0.016055,0.023256,0.060605,0
0.00813,0.285714,0,0.005848,0.005634,0,0,0.015625,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.04065,0.142857,0,0.02924,0.033803,0,0.019355,0.03125,0.042373,0,0.02357,0,0.055556,0.966667,0.4,0,0,0.034862,0.011628,0.009091,0
0.065041,0.285714,0,0.005848,0.059155,0.00425,0.006452,0,0.059322,0.571429,0.123599,0,0,0.857143,0.225,0,0,0.039851,0.023256,0.039773,1
0.056911,0.142857,0,0.064327,0.067606,0.000759,0.006452,0.171875,0.050847,0.291667,0.037654,1,0.111111,0.9,0.238095,0.2,0.166667,0.039974,0.069767,0.084414,0
0.03252,0,0,0.035088,0.011268,0.000911,0.03871,0.015625,0.033898,1,0.00115,0,0,0,0.625,0,0,0,0.011628,0.045455,0
0.04878,0.285714,0,0.017544,0.030986,0.001366,0.012903,0.015625,0.050847,0.3,0.014085,1,0,0.975124,0.444444,0.4,0.166667,0.016055,0.034884,0.053032,0
0.02439,0.428571,0,0.046784,0.030986,0,0,0.125,0.025424,0,0.014659,1,0.055556,0.979592,0.444444,0.6,0.433333,0.035933,0.023256,0.045455,0
0.01626,0.571429,0,0.023392,0.011268,0.000152,0.019355,0.015625,0.016949,1,0.003162,0,0,1,0.833333,0,0,0.010321,0,0,0
0.349593,0.142857,0,0.070175,0.391549,0.087267,0.006452,0.171875,0.347458,0.431973,0.312159,0.785714,0.111111,0.236364,0.153101,0,0,0.054886,0.023256,0.047568,0
0.02439,0.285714,0,0.040936,0.019718,0.000455,0.012903,0.078125,0.025424,1,0.007186,0,0,0.953488,0.555556,0.2,0.033333,0.01682,0.011628,0.030305,0
0.081301,0.571429,0,0.052632,0.04507,0.004098,0.006452,0.125,0.076271,0.422222,0.022708,1,0,0.945205,0.263889,0.4,0.166667,0.014679,0.023256,0.040909,0
0.170732,0,0.034483,0.070175,0.08169,0.011534,0.070968,0.015625,0.169492,0.429167,0.117563,0.166667,0,0,0.404762,0,0,0.041721,0.093023,0.075759,1
0.146341,0,0,0.25731,0.107042,0.022917,0.277419,0.015625,0.144068,0.470588,0.074159,0,0,0,0.235294,0,0,0.030454,0.05814,0.070709,1
0.056911,0.285714,0,0.122807,0.078873,0,0,0.328125,0.059322,0,0.041104,1,0.055556,0.934211,0.285714,0.4,0.233333,0.044233,0.023256,0.05195,0
0.02439,0.285714,0,0.05848,0.033803,0.000455,0.006452,0.140625,0.025424,1,0.014372,0,0,0.95,0.5,0.2,0.2,0.035933,0.011628,0.030305,0
0.073171,0.285714,0,0.116959,0.126761,0.000911,0,0.3125,0.067797,0.1875,0.062374,0,0.055556,0.960784,0.238095,0.4,0.166667,0.052752,0.023256,0.045455,0
0.03252,0.285714,0,0.122807,0.084507,0,0.032258,0.265625,0.033898,0.416667,0.036505,1,0,0.949153,0.416667,0.2,0.1,0.069381,0.046512,0.090909,0
0.073171,0.428571,0.241379,0.116959,0.064789,0.000911,0.077419,0.140625,0.067797,0.1875,0.035355,0,0.055556,0.857143,0.355556,0.6,0.3,0.028797,0.069767,0.080809,0
0.081301,0.285714,0.034483,0.152047,0.047887,0.000152,0.154839,0.046875,0.076271,0.351852,0.028456,0,0.111111,0.910256,0.333333,0.4,0.733333,0.019725,0.034884,0.059091,1
0.130081,0.571429,0,0.134503,0.146479,0.006981,0.025806,0.34375,0.110169,0.3,0.161253,1,0.111111,0.899281,0.2,0.4,0.433333,0.077838,0.104651,0.110795,1
0.089431,0,0,0.087719,0.126761,0,0.006452,0.234375,0.076271,0.316667,0.103478,1,0.111111,0,0.222222,0,0,0.071518,0.127907,0.111568,0
0.081301,0,0,0.087719,0.067606,0,0.083871,0.046875,0.076271,0.48538,0.070997,0.210526,0.166667,0,0.475,0,0,0.05,0.046512,0.068182,1
0.01626,0.428571,0,0.035088,0.025352,0.000152,0.006452,0.078125,0.008475,1,0.007761,0,0,0.995261,0.625,0.4,0.066667,0.02867,0.011628,0.022727,0
0.089431,0.142857,0,0.02924,0.073239,0,0,0.078125,0.067797,0.333333,0.077896,1,0.166667,0.5,0.309091,0.2,0.166667,0.052961,0.046512,0.074382,0
0.02439,0.428571,0,0.005848,0.014085,0.000152,0,0.015625,0.016949,0.25,0.022708,1,0,0.975,0.75,0.4,0.1,0.057339,0.034884,0.045455,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.165277,0,0,0.97619,1,0,0,0.436544,0.011628,0.01515,0
0.01626,0.571429,0,0.017544,0.008451,0.000152,0.019355,0,0.016949,1,0.003449,0,0,1,0.833333,0,0,0.011468,0,0,0
0.065041,0.142857,0,0.011696,0.039437,0,0,0.03125,0.067797,0.333333,0.043691,1,0.055556,0.588235,0.416667,0.2,0.166667,0.039564,0.05814,0.068182,0
0.105691,0.428571,0.034483,0.035088,0.070423,0.001214,0.025806,0.03125,0.101695,0.270833,0.073872,0.5,0,0.771429,0.269231,0.4,0.133333,0.042696,0.05814,0.083918,0
0.081301,0,0,0.02924,0.092958,0,0.006452,0.0625,0.067797,0.236111,0.052314,1,0.111111,0,0.4,0,0,0.038532,0.023256,0.040909,0
0.04878,0.285714,0,0.040936,0.064789,0.001366,0.006452,0.109375,0.050847,0.416667,0.038517,1,0.055556,0.934211,0.361111,0.4,0.4,0.046636,0.011628,0.037877,0
0.04065,0.142857,0,0.011696,0.050704,0.001518,0.012903,0,0.042373,1,0.030756,0,0,0.888889,0.6,0.2,0.066667,0.046789,0.046512,0.081818,0
0.03252,0,0,0.011696,0.022535,0,0.006452,0.015625,0,0.634615,0.022995,0,0.055556,0,0.833333,0,0,0.02867,0.034884,0.079545,0
0.02439,0,0,0.02924,0.022535,0,0.006452,0.0625,0,0.416667,0.024145,0,0.111111,0,0.466667,0,0,0.057339,0.046512,0.090909,0
0.02439,0.428571,0,0.093567,0.033803,0.000455,0.006452,0.234375,0.025424,1,0.016097,0,0,0.979592,0.6,0.4,0.2,0.04052,0.011628,0.030305,0
0.056911,0.285714,0.137931,0.052632,0.04507,0,0.025806,0.09375,0.050847,0.083333,0.034205,1,0.055556,0.970297,0.428571,0,0,0.03637,0.023256,0.045455,0
0.073171,0.571429,0.137931,0.081871,0.064789,0.000911,0.03871,0.140625,0.067797,0.1875,0.035642,0,0.055556,0.875,0.355556,0.8,0.5,0.029052,0.069767,0.080809,0
0.02439,0,0,0.076023,0.053521,0.000455,0.006452,0.203125,0.025424,1,0.0595,0,0,0,0.444444,0,0,0.155963,0.127907,0.242423,0
0.178862,0,0,0.111111,0.208451,0.018364,0.019355,0.28125,0.076271,0.340136,0.271055,0.857143,0.222222,0,0.180952,0,0,0.095288,0.22093,0.138432,0
0.04878,0.571429,0,0.011696,0.030986,0.002277,0.006452,0.015625,0.050847,1,0.009773,0,0,1,0.625,0,0,0.010703,0,0,0
0.04065,0.285714,0,0.046784,0.033803,0.001214,0.006452,0.109375,0.042373,0.25,0.016959,1,0,0.904762,0.4,0.2,0.2,0.024312,0.023256,0.045455,0
0.02439,0.857143,0,0.064327,0.039437,0,0.006452,0.15625,0.025424,0,0.034205,1,0,0.985185,0.555556,0.6,0.1,0.08792,0.05814,0.106059,0
0.056911,0,0.034483,0.02924,0.028169,0.001973,0.019355,0.03125,0.016949,0.430556,0.028456,0.75,0.111111,0,0.571429,0,0,0.026212,0.011628,0.038959,0
0.162602,0.142857,0,0.076023,0.138028,0,0.012903,0.171875,0.152542,0.223684,0.053464,0,0.111111,0.540541,0.258333,0.2,0.033333,0.018807,0.023256,0.040909,0
0.02439,0.571429,0,0.035088,0.030986,0.000455,0,0.09375,0.025424,1,0.012935,0,0,0.964912,0.666667,0.4,0.233333,0.03211,0.011628,0.030305,0
0.203252,0.285714,0,0.040936,0.160563,0.03521,0.012903,0.078125,0.152542,0.450521,0.231963,1,0.055556,0.676923,0.217593,0.4,0.2,0.071009,0.209302,0.101818,1
0.089431,0.142857,0,0.011696,0.056338,0,0,0.03125,0.09322,0.283333,0.034493,1,0.055556,0.5,0.340909,0.2,0.166667,0.022102,0.05814,0.061982,0
0.089431,0.428571,0.034483,0.099415,0.121127,0.005919,0.070968,0.15625,0.076271,0.4,0.095717,1,0,0.964286,0.309091,0.2,0.066667,0.066305,0.046512,0.07025,0
0.089431,0,0,0.035088,0.121127,0.003491,0.025806,0.03125,0.067797,0.4625,0.120437,0.375,0.055556,0,0.3,0,0,0.083403,0.116279,0.144627,1
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.012072,0,0,0.953488,0.833333,0.2,0.2,0.029817,0.011628,0.030305,0
0.04065,0.285714,0,0.035088,0.047887,0.001518,0,0.09375,0.042373,1,0.019833,0,0,0.98,0.466667,0.4,0.166667,0.029358,0.011628,0.036364,0
0.658537,0.142857,0.034483,1,0.383099,0.368189,1,0.34375,0.661017,0.468103,0.371946,0.793103,0.611111,0.195876,0.069318,0,0,0.033526,0.05814,0.0578,1
0.04878,0,0,0.017544,0.04507,0,0.006452,0.03125,0.042373,0.15,0.019833,0,0,0,0.6,0,0,0.023318,0.034884,0.060605,0
0.00813,0,0,0.011696,0.002817,0,0.012903,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.04878,0.142857,0,0.157895,0.132394,0.000455,0.032258,0.390625,0.016949,0.39375,0.762863,0.03125,0,0.848485,0.444444,0.2,0.066667,1,0.418605,0.303032,1
0.02439,0.428571,0,0.005848,0.014085,0.000152,0,0.015625,0.016949,0.25,0.100316,1,0,0.975,0.75,0.4,0.1,0.263761,0.069767,0.090909,0
0.081301,0.714286,0,0.204678,0.129577,0.000152,0.012903,0.515625,0.084746,0.259259,0.086807,1,0.111111,0.925234,0.242857,0.6,0.133333,0.066284,0.093023,0.072727,0
0.02439,0.428571,0,0.046784,0.04507,0.000455,0.006452,0.125,0.025424,1,0.050589,0,0,0.975904,0.583333,0.4,0.4,0.132263,0.011628,0.030305,0
0.04878,0.285714,0,0.51462,0.039437,0,0.56129,0.03125,0.050847,0.05,0.027882,0,0.111111,0.894737,0.4,0.2,0.033333,0.034021,0.034884,0.030305,0
0.02439,0.571429,0,0.064327,0.030986,0.000455,0,0.171875,0.025424,1,0.010635,0,0,0.99,0.533333,0.6,0.166667,0.025994,0.011628,0.01515,0
0.04065,0,0,0.040936,0.039437,0.000607,0.006452,0.09375,0.025424,0.375,0.036505,1,0.111111,0,0.416667,0,0,0.052294,0.011628,0.027273,0
0.154472,0.285714,0.034483,0.122807,0.121127,0.013204,0.03871,0.234375,0.152542,0.3,0.096579,0.2,0.166667,0.816092,0.184211,0.4,0.8,0.037663,0.104651,0.076555,1
0.02439,0.285714,0.103448,0.233918,0.087324,0.000455,0.193548,0.515625,0.025424,1,0.06956,0,0,0.978723,0.52381,0,0,0.182722,0.023256,0.060605,0
0.01626,0.428571,0,0.076023,0.03662,0.000152,0,0.203125,0.016949,1,0.012647,0,0,0.989691,0.6,0.4,0.133333,0.048165,0.023256,0.045455,0
0.130081,0,0,0.023392,0.107042,0.008803,0.019355,0.015625,0.135593,0.370833,0.075022,1,0.055556,0,0.453125,0,0,0.033974,0.034884,0.059659,0
0.349593,0,0,0.076023,0.256338,0.118834,0.025806,0.140625,0.008475,0.481293,0.561656,0.166667,0.111111,0,0.328042,0,0,0.099691,0.22093,0.069768,1
0.065041,0.285714,0,0.111111,0.050704,0.000607,0.03871,0.203125,0.042373,0.285714,0.021558,1,0,0.922078,0.325,0.4,0.266667,0.018635,0.011628,0.034091,0
0.081301,0.285714,0,0.122807,0.090141,0,0.025806,0.28125,0.059322,0.291667,0.075309,1,0,0.875,0.266667,0.4,0.2,0.056881,0.116279,0.095455,0
0.105691,0,0,0.035088,0.04507,0,0.03871,0,0.101695,0.180556,0.04599,1,0,0,0.410256,0,0,0.025406,0.023256,0.055945,0
0.02439,0,0,0.005848,0.025352,0,0.006452,0.015625,0.016949,0,0.019258,1,0.055556,0,0.5,0,0,0.045872,0.034884,0.075759,0
0.01626,0.571429,0,0.02924,0.025352,0.000152,0,0.078125,0.016949,1,0.01236,0,0,0.982143,0.75,0.4,0.233333,0.047018,0.011628,0.022727,0
0.01626,0.571429,0,0.052632,0.039437,0.000152,0.006452,0.125,0.008475,1,0.014372,0,0,0.995283,0.625,0.4,0.066667,0.055046,0.011628,0.022727,0
0.430894,0,0,0.140351,0.394366,0.155714,0.122581,0.140625,0.398305,0.447581,0.346076,0.870968,0.166667,0,0.106918,0,0,0.048468,0.197674,0.076327,0
0.170732,0,0,0.023392,0.115493,0,0.019355,0.03125,0.177966,0.295,0.102616,1,0,0,0.261905,0,0,0.036151,0.046512,0.073591,0
0.04065,0.142857,0,0.017544,0.03662,0.000607,0.012903,0.046875,0.042373,0.5,0.017534,1,0.166667,0.904762,0.5,0.2,0.033333,0.022936,0.011628,0.018182,0
0.203252,0,0,0.017544,0.197183,0.038549,0.019355,0,0.169492,0.451389,0.160678,1,0,0,0.152727,0,0,0.04844,0.034884,0.049091,0
0.01626,0.428571,0,0.105263,0.03662,0.000152,0,0.28125,0.016949,1,0.017534,0,0,0.989691,0.6,0.4,0.133333,0.067661,0.011628,0.022727,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.004599,0,0.055556,0,1,0,0,0.027523,0,0,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.97561,0,0,0.05848,0.416901,0.901806,0.032258,0.078125,1,0.39916,0.2929,0,0.055556,0,0.185808,0,0,0.017125,0.046512,0.053786,0
0.439024,0.142857,0,0.409357,0.521127,0.187434,0.174194,0.859375,0.364407,0.474057,0.550158,0.916667,0.333333,0.504673,0.101307,0.4,0.233333,0.077982,0.104651,0.0968,1
0.02439,0.285714,0,0.040936,0.019718,0.000455,0.012903,0.078125,0.025424,1,0.007186,0,0,0.953488,0.555556,0.2,0.033333,0.01682,0.011628,0.030305,0
0.03252,0.285714,0,0.128655,0.064789,0,0,0.34375,0.025424,0.166667,0.033055,1,0,0.949153,0.4,0.4,0.166667,0.063073,0.023256,0.056818,0
0.121951,0.571429,0,0.046784,0.121127,0.012597,0,0.125,0.110169,0.410714,0.060362,1,0,0.729167,0.16,0.4,0.2,0.029511,0.034884,0.051514,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.002874,0,0,0,1,0,0,0.006881,0,0,0
0.292683,0,0,0.052632,0.28169,0,0.012903,0.125,0.279661,0.408791,0.262719,0.923077,0.111111,0,0.176623,0,0,0.05511,0.081395,0.054291,0
0.056911,0,0.034483,0.146199,0.138028,0.000759,0.03871,0.296875,0.059322,0.366667,0.092268,1,0.222222,0,0.392857,0,0,0.101245,0.011628,0.038959,0
0.105691,0,0.172414,0.245614,0.039437,0.011838,0.258065,0.203125,0.110169,1,0.011498,0,0,0,0.203297,0,0,0.004764,0.011628,0.041959,0
0.121951,0,0,0.040936,0.095775,0.002277,0.025806,0.09375,0.067797,0.309524,0.095142,1,0.055556,0,0.190476,0,0,0.046942,0.011628,0.039395,1
0.04878,0.285714,0,0.245614,0.157746,0,0.006452,0.640625,0.042373,0.275,0.15263,1,0.222222,0.923077,0.361111,0.4,0.133333,0.199159,0.046512,0.075759,1
